id,WBIC,longitude,latitude,State,division
10215,1876800,-89.73,46.16,WI,2
2981,1876900,-91.36,45.24,WI,1
7052,1877000,-91.77,45.75,WI,1
6773,1877100,-91.54,45.72,WI,1
5563,1877200,-91.93,45.58,WI,1
2819,1877300,-91.44,45.22,WI,1
3384,1877400,-91.47,45.29,WI,1
6538,1877500,-91.54,45.7,WI,1
3042,1877600,-91.12,45.25,WI,1
2705,1877700,-91.33,45.2,WI,1
2707,1877800,-91.32,45.2,WI,1
10349,1877900,-89.78,46.18,WI,2
10769,1878000,-89.9,46.25,WI,2
8908,1878100,-89.95,45.96,WI,2
3928,1878200,-91.27,45.35,WI,1
5827,1878300,-91.64,45.61,WI,1
5815,1878400,-91.84,45.61,WI,1
3184,1878500,-91.46,45.27,WI,1
9761,1878600,-89.71,46.09,WI,2
9558,1878700,-91.15,46.05,WI,1
3850,1878800,-91.47,45.34,WI,1
9794,1878900,-90.17,46.1,WI,2
3995,1879000,-91.47,45.36,WI,1
8896,1879100,-90.2,45.96,WI,2
10938,1879200,-89.98,46.28,WI,2
2745,1879300,-91.41,45.21,WI,1
9493,1879400,-90.16,46.04,WI,2
6379,1879500,-91.18,45.68,WI,1
7274,1879600,-91.53,45.77,WI,1
2897,1879700,-91.44,45.23,WI,1
6774,1879800,-91.54,45.72,WI,1
10201,1879900,-90.04,46.16,WI,2
2544,1880000,-91.34,45.17,WI,1
10425,1880100,-89.94,46.19,WI,2
7075,1880200,-91.55,45.75,WI,1
7067,1880300,-91.58,45.75,WI,1
9976,1880400,-90.63,46.13,WI,2
10620,1880500,-89.94,46.22,WI,2
6031,1880600,-92.02,45.64,WI,1
9666,1880700,-89.92,46.07,WI,2
9899,1880800,-91.19,46.12,WI,1
9206,1880900,-89.91,46,WI,2
2600,1881000,-91.33,45.18,WI,1
5480,1881100,-91.92,45.57,WI,1
10141,1881200,-89.52,46.15,WI,2
9417,1881300,-90.57,46.03,WI,2
10332,1881400,-90.11,46.18,WI,2
7634,1881500,-91.56,45.81,WI,1
9123,1881600,-90.96,45.99,WI,1
2901,1881700,-91.4,45.23,WI,1
1857,1881800,-91.7,44.76,WI,4
9223,1881900,-89.69,46,WI,2
5905,1882000,-91.92,45.62,WI,1
6765,1882100,-91.57,45.72,WI,1
6640,1882200,-91.58,45.71,WI,1
6641,1882300,-91.58,45.71,WI,1
6642,1882400,-91.58,45.71,WI,1
6531,1882500,-91.58,45.7,WI,1
10036,1882700,-90.99,46.14,WI,1
5470,1882800,-92.03,45.57,WI,1
7721,1882900,-91.55,45.82,WI,1
2348,1883000,-90.95,45.11,WI,1
9843,1883100,-91.09,46.11,WI,1
6533,1883200,-91.56,45.7,WI,1
2504,1883300,-91.33,45.16,WI,1
2594,1883400,-91.36,45.18,WI,1
3505,1883500,-91.48,45.3,WI,1
6041,1883600,-91.79,45.64,WI,1
10055,1883700,-89.89,46.14,WI,2
8991,1883800,-89.77,45.97,WI,2
7155,1883900,-91.67,45.76,WI,1
6742,1884000,-91.76,45.72,WI,1
7833,1884100,-91.55,45.84,WI,1
9762,1884200,-89.7,46.09,WI,2
4497,1884300,-91.4,45.43,WI,1
6373,1884400,-91.58,45.68,WI,1
4951,1884500,-91.18,45.49,WI,1
8610,1884600,-91.28,45.93,WI,1
6961,1884700,-91.58,45.74,WI,1
5732,1884800,-91.95,45.6,WI,1
3101,1884900,-91.35,45.26,WI,1
10341,1885000,-89.99,46.18,WI,2
8535,1885100,-89.94,45.92,WI,2
2912,1885200,-91.38,45.23,WI,1
6977,1885300,-91.54,45.74,WI,1
6461,1885400,-91.53,45.69,WI,1
9293,1885500,-89.98,46.01,WI,2
5339,1885600,-91.94,45.55,WI,1
5494,1885700,-91.42,45.57,WI,1
5573,1885800,-91.42,45.58,WI,1
5574,1885900,-91.42,45.58,WI,1
8620,1886000,-89.94,45.93,WI,2
8988,1886100,-89.79,45.97,WI,2
9937,1886200,-89.43,46.12,WI,2
2648,1886300,-91.32,45.19,WI,1
10621,1886400,-89.93,46.22,WI,2
10895,1886500,-89.91,46.27,WI,2
9353,1886600,-91.12,46.02,WI,1
9978,1886700,-90.53,46.13,WI,2
3185,1886800,-91.46,45.27,WI,1
2913,1886900,-91.37,45.23,WI,1
9907,1887000,-91.09,46.12,WI,1
10560,1887100,-90.08,46.21,WI,2
8429,1887200,-91.07,45.91,WI,1
4059,1887300,-91.49,45.37,WI,1
9696,1887400,-91.07,46.08,WI,1
2906,1887500,-91.39,45.23,WI,1
1439,1887600,-92.08,44.41,WI,4
1488,1887800,-92.07,44.44,WI,4
1489,1887900,-92.07,44.44,WI,4
1490,1888000,-92.07,44.44,WI,4
1475,1888200,-92.12,44.43,WI,4
1476,1888300,-92.1,44.43,WI,4
1477,1888400,-92.08,44.43,WI,4
1605,1888500,-92.04,44.55,WI,4
1646,1888700,-92.45,44.58,WI,4
1643,1888900,-92.54,44.58,MN,9
1644,1889000,-92.5,44.58,MN,9
1741,1889100,-92.01,44.68,WI,4
1682,1889200,-91.99,44.62,WI,4
1674,1889300,-92,44.61,WI,4
1673,1889600,-92.59,44.61,MN,9
1799,1889900,-91.03,44.72,WI,1
1828,1890000,-91.04,44.74,WI,1
1856,1890100,-91.92,44.76,WI,4
1770,1890160,-91.89,44.7,WI,4
1839,1890200,-92.03,44.75,WI,4
1768,1890300,-92.7,44.7,WI,4
1751,1890400,-92.69,44.69,WI,4
1813,1890500,-92.78,44.73,MN,9
1911,1890600,-91.02,44.82,WI,1
1909,1890700,-91.62,44.82,WI,1
1879,1890800,-92.07,44.78,WI,4
2058,1890900,-90.97,44.92,WI,1
2057,1891000,-91.33,44.92,WI,1
1960,1891100,-91.61,44.87,WI,1
1940,1891300,-91.62,44.85,WI,1
2014,1891400,-92.11,44.9,WI,4
2161,1891500,-90.77,45.02,WI,2
2162,1891600,-90.77,45.02,WI,2
2140,1891700,-90.78,45,WI,2
2130,1891900,-90.88,44.99,WI,2
2139,1892200,-91.3,45,WI,1
2183,1892300,-90.76,45.03,WI,2
2184,1892400,-90.75,45.03,WI,2
2350,1892500,-90.83,45.11,WI,2
2351,1892600,-90.83,45.11,WI,2
2211,1892700,-90.84,45.04,WI,2
2325,1893200,-91.31,45.1,WI,1
2322,1893300,-91.32,45.1,WI,1
2345,1893400,-91.33,45.11,WI,1
2323,1893500,-91.32,45.1,WI,1
2303,1893600,-91.33,45.09,WI,1
2307,1893700,-91.31,45.09,WI,1
2286,1893800,-91.32,45.08,WI,1
2285,1893900,-91.33,45.08,WI,1
2271,1894000,-91.32,45.07,WI,1
2284,1894100,-91.37,45.08,WI,1
2209,1894300,-91.87,45.04,WI,4
2722,1894400,-90.63,45.2,WI,2
2721,1894500,-90.65,45.2,WI,2
2559,1894600,-90.65,45.17,WI,2
2607,1894700,-90.62,45.18,WI,2
2560,1894800,-90.63,45.17,WI,2
2509,1894900,-90.63,45.16,WI,2
2556,1895000,-91.17,45.17,WI,1
2655,1895100,-91.18,45.19,WI,1
2715,1895200,-91.27,45.2,WI,1
2714,1895300,-91.28,45.2,WI,1
2377,1895400,-91.22,45.12,WI,1
2708,1895500,-91.31,45.2,WI,1
2709,1895600,-91.31,45.2,WI,1
2643,1895700,-91.33,45.19,WI,1
2644,1895800,-91.33,45.19,WI,1
2645,1895900,-91.33,45.19,WI,1
2639,1896100,-91.34,45.19,WI,1
2640,1896200,-91.34,45.19,WI,1
2641,1896300,-91.34,45.19,WI,1
2637,1896400,-91.35,45.19,WI,1
2693,1896500,-91.36,45.2,WI,1
2694,1896600,-91.36,45.2,WI,1
2688,1896700,-91.38,45.2,WI,1
2682,1896800,-91.4,45.2,WI,1
2683,1896900,-91.4,45.2,WI,1
2636,1896925,-91.39,45.19,WI,1
2591,1897000,-91.38,45.18,WI,1
2595,1897100,-91.35,45.18,WI,1
2601,1897200,-91.33,45.18,WI,1
2598,1897300,-91.34,45.18,WI,1
2599,1897400,-91.34,45.18,WI,1
2596,1897500,-91.35,45.18,WI,1
2542,1897600,-91.35,45.17,WI,1
2646,1897690,-91.33,45.19,WI,1
2602,1897700,-91.33,45.18,WI,1
2505,1897800,-91.33,45.16,WI,1
2499,1897900,-91.35,45.16,WI,1
2539,1898000,-91.36,45.17,WI,1
2496,1898100,-91.37,45.16,WI,1
2463,1898200,-91.36,45.15,WI,1
2464,1898300,-91.36,45.15,WI,1
2501,1898400,-91.34,45.16,WI,1
2465,1898500,-91.34,45.15,WI,1
2467,1898700,-91.31,45.15,WI,1
2426,1898800,-91.32,45.14,WI,1
2394,1898900,-91.35,45.13,WI,1
2395,1899000,-91.34,45.13,WI,1
3307,1899100,-90.32,45.28,WI,2
3308,1899200,-90.32,45.28,WI,2
3311,1899300,-90.31,45.28,WI,2
3309,1899400,-90.32,45.28,WI,2
3212,1899500,-90.35,45.27,WI,2
3301,1899600,-90.37,45.28,WI,2
3211,1899700,-90.37,45.27,WI,2
3208,1899800,-90.41,45.27,WI,2
3209,1899900,-90.41,45.27,WI,2
3216,1900000,-90.33,45.27,WI,2
3217,1900100,-90.33,45.27,WI,2
3214,1900200,-90.34,45.27,WI,2
2946,1900300,-90.39,45.23,WI,2
2945,1900400,-90.4,45.23,WI,2
2944,1900500,-90.42,45.23,WI,2
3298,1900600,-90.44,45.28,WI,2
3205,1900700,-90.43,45.27,WI,2
3206,1900800,-90.43,45.27,WI,2
3204,1900900,-90.44,45.27,WI,2
3297,1901100,-90.5,45.28,WI,2
3203,1901200,-90.5,45.27,WI,2
2992,1901300,-90.45,45.24,WI,2
2940,1901400,-90.53,45.23,WI,2
2989,1901500,-90.5,45.24,WI,2
2990,1901600,-90.5,45.24,WI,2
2993,1901700,-90.45,45.24,WI,2
2991,1901800,-90.46,45.24,WI,2
2874,1902000,-90.48,45.22,WI,2
2875,1902100,-90.47,45.22,WI,2
2785,1902200,-90.61,45.21,WI,2
3202,1902300,-91.1,45.27,WI,1
2931,1902400,-91.16,45.23,WI,1
2932,1902500,-91.13,45.23,WI,1
3104,1902600,-91.27,45.26,WI,1
3105,1902700,-91.27,45.26,WI,1
3106,1902800,-91.27,45.26,WI,1
2985,1902900,-91.27,45.24,WI,1
2986,1903000,-91.27,45.24,WI,1
2984,1903100,-91.28,45.24,WI,1
2926,1903200,-91.28,45.23,WI,1
3292,1903500,-91.34,45.28,WI,1
3293,1903600,-91.34,45.28,WI,1
3294,1903700,-91.34,45.28,WI,1
3290,1903800,-91.38,45.28,WI,1
3288,1903900,-91.39,45.28,WI,1
3289,1904000,-91.39,45.28,WI,1
3192,1904200,-91.39,45.27,WI,1
3284,1904300,-91.4,45.28,WI,1
3285,1904400,-91.4,45.28,WI,1
3389,1904500,-91.41,45.29,WI,1
3282,1904600,-91.41,45.28,WI,1
3286,1904700,-91.4,45.28,WI,1
3283,1904800,-91.41,45.28,WI,1
3191,1904900,-91.4,45.27,WI,1
3100,1905000,-91.4,45.26,WI,1
3103,1905100,-91.31,45.26,WI,1
3035,1905200,-91.37,45.25,WI,1
3037,1905300,-91.36,45.25,WI,1
2976,1905400,-91.37,45.24,WI,1
2973,1905500,-91.39,45.24,WI,1
2902,1905600,-91.4,45.23,WI,1
2903,1905700,-91.4,45.23,WI,1
2904,1905800,-91.4,45.23,WI,1
2905,1905900,-91.4,45.23,WI,1
2977,1906000,-91.37,45.24,WI,1
2975,1906100,-91.38,45.24,WI,1
2974,1906300,-91.39,45.24,WI,1
2907,1906400,-91.39,45.23,WI,1
2914,1906500,-91.37,45.23,WI,1
2915,1906600,-91.37,45.23,WI,1
2983,1906700,-91.33,45.24,WI,1
2982,1906800,-91.35,45.24,WI,1
2918,1906900,-91.34,45.23,WI,1
2923,1907000,-91.33,45.23,WI,1
2859,1907100,-91.3,45.22,WI,1
2860,1907200,-91.3,45.22,WI,1
2861,1907300,-91.3,45.22,WI,1
2924,1907400,-91.33,45.23,WI,1
2919,1907500,-91.34,45.23,WI,1
2920,1907600,-91.34,45.23,WI,1
2921,1907700,-91.34,45.23,WI,1
2922,1907800,-91.34,45.23,WI,1
2852,1907900,-91.35,45.22,WI,1
2853,1908000,-91.35,45.22,WI,1
2908,1908100,-91.39,45.23,WI,1
2916,1908200,-91.37,45.23,WI,1
2854,1908300,-91.35,45.22,WI,1
2850,1908400,-91.36,45.22,WI,1
2851,1908500,-91.36,45.22,WI,1
2837,1908700,-91.39,45.22,WI,1
2846,1908900,-91.37,45.22,WI,1
2838,1909000,-91.39,45.22,WI,1
2839,1909100,-91.39,45.22,WI,1
2840,1909200,-91.39,45.22,WI,1
2841,1909300,-91.39,45.22,WI,1
2842,1909400,-91.39,45.22,WI,1
2898,1909600,-91.41,45.23,WI,1
2834,1909700,-91.4,45.22,WI,1
2835,1909800,-91.4,45.22,WI,1
2757,1909900,-91.39,45.21,WI,1
2836,1910000,-91.4,45.22,WI,1
2831,1910100,-91.41,45.22,WI,1
2832,1910200,-91.41,45.22,WI,1
2748,1910300,-91.4,45.21,WI,1
2758,1910400,-91.39,45.21,WI,1
2749,1910500,-91.4,45.21,WI,1
2750,1910600,-91.4,45.21,WI,1
2751,1910700,-91.4,45.21,WI,1
2752,1910800,-91.4,45.21,WI,1
2746,1910900,-91.41,45.21,WI,1
2753,1911000,-91.4,45.21,WI,1
2754,1911100,-91.4,45.21,WI,1
2684,1911200,-91.4,45.2,WI,1
2755,1911300,-91.4,45.21,WI,1
2685,1911400,-91.4,45.2,WI,1
2756,1911500,-91.4,45.21,WI,1
2747,1911600,-91.41,45.21,WI,1
2766,1911700,-91.37,45.21,WI,1
2762,1911800,-91.38,45.21,WI,1
2763,1911900,-91.38,45.21,WI,1
2764,1912000,-91.38,45.21,WI,1
2759,1912100,-91.39,45.21,WI,1
2760,1912200,-91.39,45.21,WI,1
2765,1912300,-91.38,45.21,WI,1
2689,1912400,-91.38,45.2,WI,1
2761,1912500,-91.39,45.21,WI,1
2686,1912600,-91.39,45.2,WI,1
2687,1912700,-91.39,45.2,WI,1
2774,1912800,-91.35,45.21,WI,1
2770,1912900,-91.36,45.21,WI,1
2771,1913000,-91.36,45.21,WI,1
2772,1913100,-91.36,45.21,WI,1
2767,1913200,-91.37,45.21,WI,1
2775,1913300,-91.35,45.21,WI,1
2690,1913400,-91.37,45.2,WI,1
2778,1913500,-91.34,45.21,WI,1
2696,1913700,-91.35,45.2,WI,1
3280,1913800,-91.44,45.28,WI,1
3186,1913900,-91.45,45.27,WI,1
3187,1914000,-91.45,45.27,WI,1
3276,1914100,-91.47,45.28,WI,1
3178,1914300,-91.48,45.27,WI,1
3179,1914400,-91.48,45.27,WI,1
3177,1914500,-91.49,45.27,WI,1
3084,1914600,-91.48,45.26,WI,1
3085,1914700,-91.48,45.26,WI,1
3086,1914800,-91.48,45.26,WI,1
3087,1914900,-91.48,45.26,WI,1
3092,1915000,-91.46,45.26,WI,1
3093,1915100,-91.46,45.26,WI,1
3094,1915200,-91.46,45.26,WI,1
3095,1915300,-91.46,45.26,WI,1
3090,1915400,-91.47,45.26,WI,1
3189,1915500,-91.44,45.27,WI,1
3188,1915600,-91.45,45.27,WI,1
3097,1915700,-91.45,45.26,WI,1
3098,1915800,-91.45,45.26,WI,1
3096,1915900,-91.46,45.26,WI,1
3031,1916000,-91.46,45.25,WI,1
3091,1916100,-91.47,45.26,WI,1
3030,1916200,-91.48,45.25,WI,1
2828,1916300,-91.42,45.22,WI,1
2820,1916400,-91.43,45.22,WI,1
2821,1916500,-91.43,45.22,WI,1
2822,1916600,-91.43,45.22,WI,1
2823,1916700,-91.43,45.22,WI,1
2743,1916800,-91.44,45.21,WI,1
3029,1916900,-91.71,45.25,WI,1
3853,1917100,-90.29,45.34,WI,2
3852,1917300,-90.34,45.34,WI,2
3705,1917400,-90.36,45.32,WI,2
3791,1917500,-90.36,45.33,WI,2
3615,1917700,-90.32,45.31,WI,2
3524,1917800,-90.36,45.3,WI,2
3525,1917900,-90.33,45.3,WI,2
3409,1918000,-90.32,45.29,WI,2
4002,1918100,-90.21,45.36,WI,2
3929,1918200,-90.24,45.35,WI,2
4003,1918300,-90.21,45.36,WI,2
4004,1918400,-90.21,45.36,WI,2
4005,1918500,-90.21,45.36,WI,2
4006,1918600,-90.2,45.36,WI,2
3793,1918700,-90.25,45.33,WI,2
3792,1918800,-90.26,45.33,WI,2
3706,1918900,-90.25,45.32,WI,2
3523,1919000,-90.72,45.3,WI,2
3704,1919100,-91.01,45.32,WI,1
3401,1919200,-91.14,45.29,WI,1
3998,1919400,-91.21,45.36,WI,1
3999,1919500,-91.21,45.36,WI,1
3788,1919600,-91.28,45.33,WI,1
3614,1919700,-91.18,45.31,WI,1
3700,1919900,-91.41,45.32,WI,1
3701,1920100,-91.36,45.32,WI,1
3702,1920300,-91.31,45.32,WI,1
3612,1920400,-91.3,45.31,WI,1
3520,1920450,-91.31,45.3,WI,1
3613,1920475,-91.3,45.31,WI,1
3521,1920500,-91.31,45.3,WI,1
3518,1920600,-91.32,45.3,WI,1
3516,1920700,-91.33,45.3,WI,1
3517,1920800,-91.33,45.3,WI,1
3515,1920900,-91.34,45.3,WI,1
3391,1921000,-91.4,45.29,WI,1
3392,1921100,-91.4,45.29,WI,1
3393,1921200,-91.4,45.29,WI,1
3394,1921300,-91.4,45.29,WI,1
3395,1921400,-91.39,45.29,WI,1
3513,1921500,-91.37,45.3,WI,1
3519,1921600,-91.32,45.3,WI,1
3522,1921700,-91.31,45.3,WI,1
3994,1921800,-91.48,45.36,WI,1
3991,1921900,-91.53,45.36,WI,1
3993,1922000,-91.5,45.36,WI,1
3921,1922100,-91.5,45.35,WI,1
3922,1922150,-91.5,45.35,WI,1
3846,1922200,-91.5,45.34,WI,1
3924,1922300,-91.49,45.35,WI,1
3925,1922400,-91.46,45.35,WI,1
3996,1922500,-91.44,45.36,WI,1
3782,1922600,-91.45,45.33,WI,1
3851,1922700,-91.45,45.34,WI,1
3849,1922800,-91.48,45.34,WI,1
3847,1922900,-91.5,45.34,WI,1
3848,1923000,-91.5,45.34,WI,1
3778,1923100,-91.51,45.33,WI,1
3779,1923150,-91.51,45.33,WI,1
3845,1923200,-91.52,45.34,WI,1
3780,1923300,-91.5,45.33,WI,1
3690,1923400,-91.5,45.32,WI,1
3691,1923500,-91.5,45.32,WI,1
3695,1923600,-91.48,45.32,WI,1
3696,1923700,-91.48,45.32,WI,1
3693,1923800,-91.49,45.32,WI,1
3694,1923900,-91.49,45.32,WI,1
3698,1924000,-91.46,45.32,WI,1
3697,1924100,-91.47,45.32,WI,1
3783,1924200,-91.45,45.33,WI,1
3785,1924300,-91.41,45.33,WI,1
3511,1924400,-91.43,45.3,WI,1
3603,1924500,-91.47,45.31,WI,1
3598,1924600,-91.48,45.31,WI,1
3599,1924700,-91.48,45.31,WI,1
3600,1924800,-91.48,45.31,WI,1
3597,1924900,-91.49,45.31,WI,1
3595,1925000,-91.5,45.31,WI,1
3380,1925100,-91.5,45.29,WI,1
3381,1925200,-91.5,45.29,WI,1
3382,1925300,-91.49,45.29,WI,1
3508,1925400,-91.46,45.3,WI,1
3385,1925500,-91.47,45.29,WI,1
3509,1925600,-91.45,45.3,WI,1
3386,1925700,-91.45,45.29,WI,1
3387,1925800,-91.44,45.29,WI,1
3686,1925900,-91.62,45.32,WI,1
3687,1926000,-91.62,45.32,WI,1
3500,1926100,-91.6,45.3,WI,1
3501,1926200,-91.6,45.3,WI,1
4057,1926300,-91.88,45.37,WI,1
4198,1926550,-90.49,45.39,WI,2
4737,1926600,-90.2,45.46,WI,2
4736,1926900,-90.27,45.46,WI,2
4580,1927000,-90.28,45.44,WI,2
4581,1927100,-90.24,45.44,WI,2
4508,1927200,-90.19,45.43,WI,2
4509,1927300,-90.19,45.43,WI,2
4501,1927400,-90.25,45.43,WI,2
4332,1927500,-90.18,45.41,WI,2
4265,1927600,-90.22,45.4,WI,2
4200,1927700,-90.22,45.39,WI,2
4196,1927900,-90.63,45.39,WI,2
4579,1928000,-91.13,45.44,WI,1
4578,1928100,-91.14,45.44,WI,1
4500,1928200,-91.13,45.43,WI,1
4328,1928400,-91.27,45.41,WI,1
4330,1928500,-91.22,45.41,WI,1
4329,1928600,-91.23,45.41,WI,1
4498,1928700,-91.4,45.43,WI,1
4120,1928800,-91.38,45.38,WI,1
4492,1928900,-91.48,45.43,WI,1
4421,1929000,-91.48,45.42,WI,1
4326,1929100,-91.52,45.41,WI,1
4255,1929200,-91.53,45.4,WI,1
4419,1929300,-91.49,45.42,WI,1
4257,1929350,-91.47,45.4,WI,1
4258,1929400,-91.47,45.4,WI,1
4259,1929500,-91.47,45.4,WI,1
4260,1929600,-91.47,45.4,WI,1
4261,1929700,-91.47,45.4,WI,1
4192,1929800,-91.47,45.39,WI,1
4256,1930000,-91.53,45.4,WI,1
4060,1930100,-91.49,45.37,WI,1
4659,1930200,-91.99,45.45,WI,1
4730,1930300,-92.11,45.46,WI,1
4731,1930400,-92.11,45.46,WI,1
4657,1930500,-92.1,45.45,WI,1
4654,1930600,-92.11,45.45,WI,1
4658,1930700,-92.1,45.45,WI,1
4655,1930800,-92.11,45.45,WI,1
4656,1930900,-92.11,45.45,WI,1
4323,1931050,-92.06,45.41,WI,1
5293,1931100,-90.31,45.54,WI,2
5234,1931300,-90.46,45.53,WI,2
5235,1931400,-90.46,45.53,WI,2
5169,1931500,-90.46,45.52,WI,2
4888,1931600,-90.21,45.48,WI,2
4820,1931700,-90.22,45.47,WI,2
4819,1931800,-90.23,45.47,WI,2
4821,1932000,-90.22,45.47,WI,2
5291,1932200,-90.62,45.54,WI,2
5292,1932300,-90.62,45.54,WI,2
5093,1932400,-91.08,45.51,WI,1
5094,1932500,-91.08,45.51,WI,1
5013,1932600,-91.07,45.5,WI,1
5014,1932700,-91.07,45.5,WI,1
5011,1932800,-91.08,45.5,WI,1
5012,1932900,-91.08,45.5,WI,1
4817,1933000,-91.11,45.47,WI,1
4818,1933050,-91.09,45.47,WI,1
5166,1933100,-91.2,45.52,WI,1
5092,1933200,-91.2,45.51,WI,1
5009,1933300,-91.22,45.5,WI,1
4950,1933400,-91.22,45.49,WI,1
5010,1933500,-91.21,45.5,WI,1
5343,1933600,-91.41,45.55,WI,1
5344,1933605,-91.41,45.55,WI,1
4815,1933700,-91.4,45.47,WI,1
5289,1933800,-91.43,45.54,WI,1
5288,1933900,-91.44,45.54,WI,1
5287,1934000,-91.45,45.54,WI,1
5341,1934100,-91.45,45.55,WI,1
5286,1934200,-91.47,45.54,WI,1
5285,1934400,-91.48,45.54,WI,1
5283,1934500,-91.49,45.54,WI,1
5231,1934600,-91.48,45.53,WI,1
5232,1934700,-91.44,45.53,WI,1
4883,1934800,-91.47,45.48,WI,1
4882,1934900,-91.48,45.48,WI,1
5164,1935000,-91.68,45.52,WI,1
5165,1935100,-91.66,45.52,WI,1
5090,1935200,-91.67,45.51,WI,1
5008,1935300,-91.71,45.5,WI,1
4735,1935400,-91.69,45.46,WI,1
4812,1935500,-91.86,45.47,WI,1
5226,1935600,-91.99,45.53,WI,1
5160,1935700,-91.96,45.52,WI,1
5279,1936000,-92.07,45.54,WI,1
5159,1936300,-92.07,45.52,WI,1
5225,1936400,-92.03,45.53,WI,1
4946,1936500,-92.07,45.49,WI,1
4878,1936600,-92.08,45.48,WI,1
5972,1936700,-90.33,45.63,WI,2
5831,1936800,-90.35,45.61,WI,2
5909,1937100,-90.51,45.62,WI,2
5830,1937200,-90.47,45.61,WI,2
5670,1937990,-91.23,45.59,WI,1
5671,1938000,-91.23,45.59,WI,1
5969,1938200,-91.48,45.63,WI,1
5492,1938300,-91.45,45.57,WI,1
5490,1938400,-91.5,45.57,WI,1
5491,1938500,-91.5,45.57,WI,1
5405,1938600,-91.51,45.56,WI,1
5406,1938900,-91.49,45.56,WI,1
5966,1939000,-91.6,45.63,WI,1
5964,1939100,-91.61,45.63,WI,1
5820,1939200,-91.65,45.61,WI,1
5819,1939300,-91.66,45.61,WI,1
5821,1939400,-91.65,45.61,WI,1
5822,1939500,-91.65,45.61,WI,1
5823,1939600,-91.65,45.61,WI,1
5824,1939700,-91.65,45.61,WI,1
5825,1939800,-91.65,45.61,WI,1
5742,1939900,-91.64,45.6,WI,1
5666,1940100,-91.63,45.59,WI,1
5660,1940200,-91.64,45.59,WI,1
5747,1940300,-91.63,45.6,WI,1
5667,1940400,-91.63,45.59,WI,1
5661,1940500,-91.64,45.59,WI,1
5668,1940600,-91.63,45.59,WI,1
5743,1940750,-91.64,45.6,WI,1
5744,1940800,-91.64,45.6,WI,1
5740,1940900,-91.65,45.6,WI,1
5741,1941000,-91.65,45.6,WI,1
5745,1941100,-91.64,45.6,WI,1
5746,1941200,-91.64,45.6,WI,1
5662,1941300,-91.64,45.59,WI,1
5657,1941400,-91.65,45.59,WI,1
5663,1941500,-91.64,45.59,WI,1
5664,1941600,-91.64,45.59,WI,1
5658,1941700,-91.65,45.59,WI,1
5659,1941800,-91.65,45.59,WI,1
5565,1941900,-91.64,45.58,WI,1
5566,1942000,-91.63,45.58,WI,1
5669,1942100,-91.63,45.59,WI,1
5665,1942200,-91.64,45.59,WI,1
5567,1942300,-91.63,45.58,WI,1
5568,1942400,-91.63,45.58,WI,1
5569,1942500,-91.63,45.58,WI,1
5570,1942600,-91.63,45.58,WI,1
5571,1942700,-91.63,45.58,WI,1
5572,1942800,-91.57,45.58,WI,1
5488,1942900,-91.56,45.57,WI,1
5489,1943000,-91.56,45.57,WI,1
5484,1943100,-91.61,45.57,WI,1
5483,1943200,-91.63,45.57,WI,1
5400,1943400,-91.59,45.56,WI,1
5402,1943500,-91.56,45.56,WI,1
5404,1943600,-91.55,45.56,WI,1
5812,1943700,-91.85,45.61,WI,1
5817,1943800,-91.83,45.61,WI,1
5818,1943900,-91.79,45.61,WI,1
5739,1944000,-91.83,45.6,WI,1
5813,1944200,-91.85,45.61,WI,1
5959,1944300,-91.96,45.63,WI,1
5956,1944400,-91.97,45.63,WI,1
5955,1944500,-92.02,45.63,WI,1
5899,1944600,-92.02,45.62,WI,1
5807,1944700,-91.96,45.61,WI,1
5808,1944800,-91.94,45.61,WI,1
5903,1944900,-91.94,45.62,WI,1
5737,1945000,-91.91,45.6,WI,1
5734,1945100,-91.93,45.6,WI,1
5735,1945200,-91.93,45.6,WI,1
5654,1945300,-91.93,45.59,WI,1
5655,1945400,-91.93,45.59,WI,1
5733,1945600,-91.95,45.6,WI,1
5650,1945700,-91.95,45.59,WI,1
5731,1945800,-91.96,45.6,WI,1
5729,1945900,-91.97,45.6,WI,1
5730,1946000,-91.97,45.6,WI,1
5648,1946100,-92.02,45.59,WI,1
5555,1946200,-92.01,45.58,WI,1
5647,1946300,-92.03,45.59,WI,1
5556,1946500,-92.01,45.58,WI,1
5552,1946600,-92.02,45.58,WI,1
5553,1946700,-92.02,45.58,WI,1
5554,1946800,-92.02,45.58,WI,1
5557,1946900,-91.99,45.58,WI,1
5558,1947000,-91.99,45.58,WI,1
5559,1947100,-91.98,45.58,WI,1
5651,1947200,-91.95,45.59,WI,1
5652,1947300,-91.94,45.59,WI,1
5653,1947400,-91.94,45.59,WI,1
5560,1947500,-91.94,45.58,WI,1
5564,1947600,-91.93,45.58,WI,1
5472,1947700,-92.01,45.57,WI,1
5396,1947800,-92.01,45.56,WI,1
5473,1947900,-92.01,45.57,WI,1
5334,1948000,-91.97,45.55,WI,1
5335,1948100,-91.97,45.55,WI,1
5954,1948200,-92.04,45.63,WI,1
5802,1948300,-92.07,45.61,WI,1
5805,1948400,-92.06,45.61,WI,1
5803,1948500,-92.07,45.61,WI,1
5806,1948600,-92.05,45.61,WI,1
5645,1948700,-92.04,45.59,WI,1
5726,1948800,-92.07,45.6,WI,1
5646,1948900,-92.04,45.59,WI,1
5551,1949100,-92.03,45.58,WI,1
5394,1949200,-92.03,45.56,WI,1
